IP,EngineID,Engine Boots,Engine Time,Enterprise Code,MAC,Vendor
87.208.20.0,502660000000010030000033,6,49550514,1344692224.0,not_set,
87.195.79.65,8000000903000014f2f99e04,18,51294639,9.0,000014f2f99e04,ciscoSystems
145.131.66.233,800000090300f4cfe20ae2fc,1,96480926,9.0,00f4cfe20ae2fc,ciscoSystems
93.92.31.146,0000000903005c3e06c2abe6,9,25101079,9.0,not_set,ciscoSystems
92.70.38.167,8000000903003891b7b80700,26,14578345,9.0,003891b7b80700,ciscoSystems
92.68.46.165,800000090300a00f37fe9300,12,13242209,9.0,00a00f37fe9300,ciscoSystems
93.184.103.111,800000090300b08bcf3ac300,8,6872631,9.0,00b08bcf3ac300,ciscoSystems
93.92.24.63,0000000903005c3e06c2ab20,3,34398156,9.0,not_set,ciscoSystems
93.117.231.153,800033870370fc8c58ab40,0,0,13191.0,70fc8c58ab40,OneAccess
92.65.160.197,80001f88031056ca1b3448,1,1117494,8072.0,1056ca1b3448,net-snmp
93.117.200.144,800000090300c014fec11200,19,8887629,9.0,00c014fec11200,ciscoSystems
145.131.15.39,80001f8880e1a11161ce66345c00000000,13,73626663,8072.0,No Mac indication (0x03),net-snmp
145.128.202.151,8000000903002c3311cab346,2,15529613,9.0,002c3311cab346,ciscoSystems
93.92.29.199,0000000903005c3e06c2abe6,9,25101081,9.0,not_set,ciscoSystems
89.20.86.207,80000009030070708b4c7694,2,70712739,9.0,0070708b4c7694,ciscoSystems
93.117.248.193,8000000903005ca62ded5380,16,984766,9.0,005ca62ded5380,ciscoSystems
93.92.30.113,8000000903004c4e35b4d980,71,42702931,9.0,004c4e35b4d980,ciscoSystems
93.184.104.0,8000000903005c710daa8280,14,94261537,9.0,005c710daa8280,ciscoSystems
93.117.216.25,8000000903007411b2a7ad00,10,64596723,9.0,007411b2a7ad00,ciscoSystems
95.128.95.4,800000090300188b454e2280,29,6826175,9.0,00188b454e2280,ciscoSystems
89.207.26.224,800000090300a44c1105de60,5,9948904,9.0,00a44c1105de60,ciscoSystems
89.20.86.200,80000009030070708b4c7694,2,70712742,9.0,0070708b4c7694,ciscoSystems
149.143.18.177,800000090300588b1c9dcc80,15,27834389,9.0,00588b1c9dcc80,ciscoSystems
89.106.167.212,8000000903009cd57d012877,1,3990151,9.0,009cd57d012877,ciscoSystems
145.224.116.86,80001f88031056ca1b7f78,1,38102,8072.0,1056ca1b7f78,net-snmp
92.109.222.255,80000009030000ebd5ed3c00,8,28818815,9.0,0000ebd5ed3c00,ciscoSystems
87.236.0.155,800000090300d4789b4f1580,17,84770850,9.0,00d4789b4f1580,ciscoSystems
88.208.11.44,80001f8880f3dee52323fc4d6600000000,12,30658498,8072.0,No Mac indication (0x03),net-snmp
92.67.26.120,800007e5809a1afd3beb040000,26,19282582,2021.0,No Mac indication (0x03),"U.C. Davis, ECE Dept. Tom"
89.200.74.246,800000090300e4a41c6cb300,60,2442047,9.0,00e4a41c6cb300,ciscoSystems
87.237.2.241,800000090300a0239ff7f690,14,109096400,9.0,00a0239ff7f690,ciscoSystems
92.70.184.28,800000090300f0f755753ad8,2,12270843,9.0,00f0f755753ad8,ciscoSystems
87.213.31.65,800000090300e8ba70127e81,1,83187871,9.0,00e8ba70127e81,ciscoSystems
91.195.200.29,800007c70300243898af00,66,21249009,1991.0,00243898af00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
95.99.177.255,502660000000010030000144,7,50156496,1344692224.0,not_set,
151.248.49.118,800000090300005d73cd28fd,3,5262536,9.0,00005d73cd28fd,ciscoSystems
91.221.151.18,80003a8c04,0,0,,invalid,
92.64.194.164,800000090300a4530e3059ae,2,104439306,9.0,00a4530e3059ae,ciscoSystems
109.109.108.245,800000090300b0c53ce4ac80,10,31247506,9.0,00b0c53ce4ac80,ciscoSystems
131.228.196.81,8000000903009c3818d19c80,4,20792440,9.0,009c3818d19c80,ciscoSystems
93.117.249.243,800033870370fc8c161918,0,0,13191.0,70fc8c161918,OneAccess
145.102.241.78,80001f88806aa50679797fb865,1,42277723,8072.0,No Mac indication (0x03),net-snmp
91.103.17.228,8000000903000024c4668fd0,5,2942467,9.0,000024c4668fd0,ciscoSystems
95.129.121.33,8000000903000023acdb2881,4,290262944,9.0,000023acdb2881,ciscoSystems
92.120.0.249,8000000903006c29d25cd100,2,12517636,9.0,006c29d25cd100,ciscoSystems
92.65.66.205,80000009030000451d07f910,1,59163498,9.0,0000451d07f910,ciscoSystems
144.178.233.238,80000009030070df2ffb18a1,6,28448248,9.0,0070df2ffb18a1,ciscoSystems
91.235.83.254,800000090300000000000000,5,17393364,9.0,00000000000000,ciscoSystems
93.117.207.105,800033870370fc8c161068,0,0,13191.0,70fc8c161068,OneAccess
144.178.250.79,8000000903006cb2aed21e27,4,794152,9.0,006cb2aed21e27,ciscoSystems
94.209.210.255,800000090300285261fabc00,12,30028397,9.0,00285261fabc00,ciscoSystems
91.214.47.209,80001f88800519161bef5a5f6600000000,28,30260,8072.0,No Mac indication (0x03),net-snmp
145.220.141.42,80001f8880261889700e3bf35f00000000,17,4522714,8072.0,No Mac indication (0x03),net-snmp
93.184.104.175,800000090300b08bcf3aae80,7,5494108,9.0,00b08bcf3aae80,ciscoSystems
149.143.20.17,800000090300acf2c5ada2e0,3,35015943,9.0,00acf2c5ada2e0,ciscoSystems
93.117.205.135,800007db031c3d2fca97b3,26,40932131,2011.0,1c3d2fca97b3,"HUAWEI Technology Co.,Ltd"
91.189.209.129,800000090300500f807e2d00,11,99663569,9.0,00500f807e2d00,ciscoSystems
93.92.30.168,8000000903003c13ccee2880,10,134311380,9.0,003c13ccee2880,ciscoSystems
144.178.81.45,800000090300dc8c37d81b00,12,90560541,9.0,00dc8c37d81b00,ciscoSystems
92.65.120.217,8000000903000062eceaeed4,1,65232142,9.0,000062eceaeed4,ciscoSystems
92.68.68.249,80000009030084b802e49b50,3,37883565,9.0,0084b802e49b50,ciscoSystems
94.142.214.199,800000090300500f8054d200,19,6470471,9.0,00500f8054d200,ciscoSystems
93.117.216.217,80000009030044b6bee9f500,36,31300289,9.0,0044b6bee9f500,ciscoSystems
87.212.154.1,502660000000031201007169,2,50678203,1344692224.0,not_set,
137.174.153.130,0000197f0000e0cb19694770,4,33776819,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
89.146.11.225,8000000903002c5741b5ac00,10,6444795,9.0,002c5741b5ac00,ciscoSystems
109.109.101.119,800000090300b0c53ce4b580,22,15040704,9.0,00b0c53ce4b580,ciscoSystems
109.109.98.249,000000090300cced4dd8501a,11,1689130,9.0,not_set,ciscoSystems
147.28.206.26,3d8e0f0a38b847885334fea75663947accf387b9d2b3c86f5d3381b1d18dcc89,32,31843153,1032720138.0,not_set,
87.236.2.169,8000000903007cad4f940780,40,122597193,9.0,007cad4f940780,ciscoSystems
90.145.33.25,800000090300c067afa80080,2,81107862,9.0,00c067afa80080,ciscoSystems
94.124.88.199,80001f8880c38f7e3559f58e5f00000000,20,14334977,8072.0,No Mac indication (0x03),net-snmp
131.224.7.201,8000000903e4c7220611c3,0,0,9.0,e4c7220611c3,ciscoSystems
93.117.217.41,800033870370fc8c16166e,0,0,13191.0,70fc8c16166e,OneAccess
145.74.221.1,80000009030024169db44580,4,146887865,9.0,0024169db44580,ciscoSystems
144.178.69.210,800000090300d0ec35f23b80,2,197156763,9.0,00d0ec35f23b80,ciscoSystems
95.142.54.249,800000090300002cc8a140a0,1,41049800,9.0,00002cc8a140a0,ciscoSystems
94.211.115.0,8000000903000029c2018000,8,33222119,9.0,000029c2018000,ciscoSystems
149.143.17.20,80001f88031056caed2c20,1,1055002,8072.0,1056caed2c20,net-snmp
141.255.178.100,80000009030010e376a2ab80,7,3465765,9.0,0010e376a2ab80,ciscoSystems
94.124.88.115,80001f888053e0f63b8a75055f00000000,30,540831,8072.0,No Mac indication (0x03),net-snmp
93.117.221.116,800000090300683b78683580,14,38499728,9.0,00683b78683580,ciscoSystems
145.131.142.139,800022250318c241146c60,17,2308579,8741.0,18c241146c60,"SonicWALL, Inc."
145.94.39.0,80000009030020cfae83f100,21,37456856,9.0,0020cfae83f100,ciscoSystems
94.209.174.1,8000000903006c410e152c00,9,32618600,9.0,006c410e152c00,ciscoSystems
92.66.218.248,800000090300c067af241deb,3,129655786,9.0,00c067af241deb,ciscoSystems
93.117.211.45,8000000903002cf89bd70380,49,11373655,9.0,002cf89bd70380,ciscoSystems
87.237.29.30,8000304404464754363046544b3230303536353039,1739927531,8940189,12356.0,No Mac indication (0x03),"Fortinet, Inc."
87.208.127.255,502660000000010030000069,7,49464957,1344692224.0,not_set,
151.248.48.223,80000009030040017a87922c,2,55909090,9.0,0040017a87922c,ciscoSystems
137.174.173.77,0000197f0000e48184ab9334,4,69317511,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
91.103.23.9,000000090300cced4dbbf610,3,7070989,9.0,not_set,ciscoSystems
94.142.211.9,800000090300d4e880f64700,18,6470342,9.0,00d4e880f64700,ciscoSystems
93.117.244.137,800033870370fc8c676500,0,0,13191.0,70fc8c676500,OneAccess
145.131.71.15,800000090300b07d47ebb836,2,9331680,9.0,00b07d47ebb836,ciscoSystems
91.189.211.184,800000090300500f807e2d00,11,99663579,9.0,00500f807e2d00,ciscoSystems
145.128.194.1,800000090300a0ecf94c0070,11,73665735,9.0,00a0ecf94c0070,ciscoSystems
93.117.240.106,800000090300889cadf4f780,12,2767382,9.0,00889cadf4f780,ciscoSystems
89.20.92.8,800000090300a89d21d1524a,7,6754736,9.0,00a89d21d1524a,ciscoSystems
94.211.190.1,800000090300285261fa5000,8,29510001,9.0,00285261fa5000,ciscoSystems
93.117.226.105,8000000903003891b7a62580,6,42007573,9.0,003891b7a62580,ciscoSystems
89.20.95.121,80000009030084b802173f88,6,22900541,9.0,0084b802173f88,ciscoSystems
94.208.150.1,8000000903006c13d5219000,18,30806338,9.0,006c13d5219000,ciscoSystems
109.235.38.137,8000000903006c416a8d2adc,7,20369543,9.0,006c416a8d2adc,ciscoSystems
109.109.117.199,80000009030028affd10b000,16,11639288,9.0,0028affd10b000,ciscoSystems
109.109.124.48,80000009030024169dbaf400,18,70295090,9.0,0024169dbaf400,ciscoSystems
92.66.235.33,8000000903004c710dfae1a0,22,463438,9.0,004c710dfae1a0,ciscoSystems
92.67.200.129,80001f88031056ca6b1210,1,487716,8072.0,1056ca6b1210,net-snmp
94.103.144.154,800000090300f40f1b245200,3,46981592,9.0,00f40f1b245200,ciscoSystems
109.109.117.197,80000009030028affd10b000,16,11639291,9.0,0028affd10b000,ciscoSystems
109.109.124.153,800000090300482e72fe6980,16,12337392,9.0,00482e72fe6980,ciscoSystems
151.248.51.207,800000090300502fa8923289,2,672536,9.0,00502fa8923289,ciscoSystems
89.248.128.156,80000009030000be75224720,2,111252135,9.0,0000be75224720,ciscoSystems
109.109.105.155,800000090300b0c53ce4d080,18,32456521,9.0,00b0c53ce4d080,ciscoSystems
93.180.71.131,800007c703000cdbf9cf00,634,158270143,1991.0,000cdbf9cf00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
87.251.50.190,00000063000000a100000000,1,2921740,99.0,not_set,SNMP Research
93.117.254.149,800033870370fc8c1615a2,0,0,13191.0,70fc8c1615a2,OneAccess
89.146.26.103,800000090300f86bd990b480,18,54418784,9.0,00f86bd990b480,ciscoSystems
145.102.241.68,80001f88806aa50679797fb865,1,42277744,8072.0,No Mac indication (0x03),net-snmp
149.143.31.142,800000090300588b1c9d1200,12,5807791,9.0,00588b1c9d1200,ciscoSystems
92.65.185.73,800000090300002a103c060c,50,20765923,9.0,00002a103c060c,ciscoSystems
136.144.137.172,80001f8880c44e7922a572b05800000000,64,8796879,8072.0,No Mac indication (0x03),net-snmp
93.117.234.169,80000009030034b883767700,18,15727472,9.0,0034b883767700,ciscoSystems
145.102.243.185,8000000903005006ab638100,33,1827277,9.0,005006ab638100,ciscoSystems
95.98.255.255,502660000000010030000028,7,50070225,1344692224.0,not_set,
145.145.0.77,800063a280784859ec97cd00000001,1,72149695,25506.0,No Mac indication (0x03),H3C
93.92.31.56,8000000903004c4e3568e10c,2,4082666,9.0,004c4e3568e10c,ciscoSystems
145.89.194.12,800000090300001de5478e81,10,8278692,9.0,00001de5478e81,ciscoSystems
87.210.235.1,502660000000010030000079,6,50499801,1344692224.0,not_set,
149.143.18.91,8000000903002c542dbda85e,2,9594910,9.0,002c542dbda85e,ciscoSystems
93.117.213.253,80000009030044b6be871d80,36,24218767,9.0,0044b6be871d80,ciscoSystems
92.110.28.1,8000000903000029c2017000,8,31322920,9.0,000029c2017000,ciscoSystems
89.146.56.175,80000009ee000008e3fffc2c,1,39741459,9.0,No Mac indication (0x03),ciscoSystems
94.208.60.32,80000b2f0508952a4a1bd333,1,206578,2863.0,No Mac indication (0x03),Thomson Inc.
94.103.156.221,8000000903000005740fb2bc,8,192467171,9.0,000005740fb2bc,ciscoSystems
92.65.79.185,80001f8803001add7d57a0,1,2218334,8072.0,001add7d57a0,net-snmp
145.128.163.194,80001cc703001daa4a66b8,0,0,7367.0,001daa4a66b8,DrayTek Corporation
94.101.104.73,8000000903008c844278a800,30,2430854,9.0,008c844278a800,ciscoSystems
93.117.223.32,8000000903007411b2a96f00,8,5354124,9.0,007411b2a96f00,ciscoSystems
147.12.9.1,0000000903004006d5529a96,12,63939079,9.0,not_set,ciscoSystems
93.117.226.137,800007db031c3d2fb3a6c1,20,11321385,2011.0,1c3d2fb3a6c1,"HUAWEI Technology Co.,Ltd"
89.149.200.17,80001f888032413425975f266200000000,27,573564,8072.0,No Mac indication (0x03),net-snmp
95.98.168.0,502660000000010030000045,6,49289187,1344692224.0,not_set,
92.70.254.121,800000090300c828e5f38100,20,14319184,9.0,00c828e5f38100,ciscoSystems
94.209.129.0,80000009030094d469545c00,12,31323049,9.0,0094d469545c00,ciscoSystems
87.251.57.62,8000113d03b0b98a4cbec6,2,39147077,4413.0,b0b98a4cbec6,Broadcom Limited
87.195.160.66,80001f8880718bbb26e2960f67,4,6065175,8072.0,No Mac indication (0x03),net-snmp
92.65.45.35,80000009030084b802a2dff6,6,11845110,9.0,0084b802a2dff6,ciscoSystems
87.212.211.255,502660000000010030000098,7,49378892,1344692224.0,not_set,
93.117.219.61,8000000903007411b2a5d980,28,10537586,9.0,007411b2a5d980,ciscoSystems
145.128.160.49,80003a8c04,0,0,,invalid,
95.155.190.20,800000090300a411bb249700,2,26969038,9.0,00a411bb249700,ciscoSystems
145.131.124.41,8000000903002cd02d1203f4,3,20911361,9.0,002cd02d1203f4,ciscoSystems
145.131.204.44,80000009030024161ba79700,12,5096081,9.0,0024161ba79700,ciscoSystems
92.66.136.192,800000090300f04a02c62080,28,5379554,9.0,00f04a02c62080,ciscoSystems
89.20.65.41,80000009030064f69d7714e4,8,690729,9.0,0064f69d7714e4,ciscoSystems
95.129.125.17,8000000903000023acdb2881,4,290262976,9.0,000023acdb2881,ciscoSystems
92.68.151.61,80001f8880af59996293aed662,14,5963407,8072.0,No Mac indication (0x03),net-snmp
91.232.115.160,800000090300b0aa7727b000,21,89676589,9.0,00b0aa7727b000,ciscoSystems
93.117.229.220,800000090300ac2aa15c1080,4,10901421,9.0,00ac2aa15c1080,ciscoSystems
88.208.3.190,80000009032c4f52fc16bc,0,0,9.0,2c4f52fc16bc,ciscoSystems
93.186.190.178,80000634b20400001014d3d196,0,44225881,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
94.211.152.143,8000124c0570188b66e30333,226,1799184,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
144.178.235.16,8000000903007079b3469439,3,33087166,9.0,007079b3469439,ciscoSystems
93.191.2.87,800000090300500f80a91329,3,5639506,9.0,00500f80a91329,ciscoSystems
91.189.208.81,800000090300500f807e2d00,11,99663600,9.0,00500f807e2d00,ciscoSystems
94.208.9.0,8000000903007018a7662400,7,27693747,9.0,007018a7662400,ciscoSystems
93.184.103.174,800000090300380e4d2be980,8,32600321,9.0,00380e4d2be980,ciscoSystems
94.103.145.15,8000000903000005740fb2bc,8,192467180,9.0,000005740fb2bc,ciscoSystems
92.65.168.16,800000090300fc9947b4dcfa,3,925975,9.0,00fc9947b4dcfa,ciscoSystems
145.128.210.78,800000090300b8a377310d80,36,16320770,9.0,00b8a377310d80,ciscoSystems
92.68.164.69,80003a8c04,0,0,,invalid,
87.195.25.81,80000009ee00b0faeb1f4400,16,11358158,9.0,No Mac indication (0x03),ciscoSystems
95.155.190.24,800000090300a411bb249700,2,26969042,9.0,00a411bb249700,ciscoSystems
87.215.111.65,8000000903008c941f352200,18,637021,9.0,008c941f352200,ciscoSystems
145.128.202.117,00000009020000024b7d8d6f,9,49587805,9.0,not_set,ciscoSystems
139.28.203.199,8000000903003891b73f9e80,22,39724060,9.0,003891b73f9e80,ciscoSystems
88.211.147.33,8000000903007cad4f786600,6,62679715,9.0,007cad4f786600,ciscoSystems
92.110.60.1,8000000903000029c2017000,8,31322933,9.0,000029c2017000,ciscoSystems
92.48.195.1,80000a4c010a0a0a2d,1,119817333,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
145.128.243.72,80000009ee005c5ac76e63cf,7,42080104,9.0,No Mac indication (0x03),ciscoSystems
94.211.30.19,8000124c05bc855622415633,452,2860015,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
87.236.0.241,80000009030064a0e717d5da,7,10540633,9.0,0064a0e717d5da,ciscoSystems
145.220.141.189,80001f8880261889700e3bf35f00000000,17,4522751,8072.0,No Mac indication (0x03),net-snmp
145.222.27.121,80000009036c310e7b2718,0,0,9.0,6c310e7b2718,ciscoSystems
89.106.164.109,800000090300f8a73af8e737,1,85693705,9.0,00f8a73af8e737,ciscoSystems
93.190.141.37,80001f8880927cea3d7d6a3f6700000000,2,16657997,8072.0,No Mac indication (0x03),net-snmp
94.209.16.255,800000090300285261fb6400,15,30793760,9.0,00285261fb6400,ciscoSystems
89.20.93.127,800000090300046273f687c6,9,100406895,9.0,00046273f687c6,ciscoSystems
145.128.246.198,80000009ee000008e3fffc14,1,113462002,9.0,No Mac indication (0x03),ciscoSystems
141.105.146.1,80000a4c044275677362756e6e79,15,20756575,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
93.117.217.5,8000000903007411b2a5c700,12,55510048,9.0,007411b2a5c700,ciscoSystems
93.117.226.29,800007db0380b5752f058c,28,69643196,2011.0,80b5752f058c,"HUAWEI Technology Co.,Ltd"
92.66.180.111,800000090300ac3a67b97700,6,7877224,9.0,00ac3a67b97700,ciscoSystems
92.70.129.78,80001f88802eca3a53ac127c67,1,12680042,8072.0,No Mac indication (0x03),net-snmp
92.66.98.160,80000009030080e01df18064,3,30238083,9.0,0080e01df18064,ciscoSystems
