ip.src_host,snmp.msgAuthoritativeEngineID,snmp.msgAuthoritativeEngineBoots,snmp.msgAuthoritativeEngineTime,Enterprise code,Mac
78.108.141.38,8000000903002cf89b60a580,36,8002070,9,002cf89b60a580
31.223.161.5,80001f8880804bb133f85cf266,3,13845574,8072,No Mac indication (0x03)
77.242.117.232,8000000903003891b73f2600,8,35015253,9,003891b73f2600
31.149.55.105,8000000903002c4f52460090,3,351780,9,002c4f52460090
85.146.194.177,800000090300683b78689900,15,63020647,9,00683b78689900
84.105.210.0,800000090300285261fb6400,15,30274627,9,00285261fb6400
46.144.85.33,8000000903005c3e069aae80,5,40732166,9,005c3e069aae80
31.160.222.217,800000090300707db98942f8,2,41485610,9,00707db98942f8
80.112.60.104,80000b2f058029941c57b133,1,1571357,2863,No Mac indication (0x03)
84.29.210.255,800000090300d4ad710dc800,12,27085573,9,00d4ad710dc800
85.146.253.215,8000000903003cce73b85a81,10,126495434,9,003cce73b85a81
77.60.206.233,8000000903002c5a0ff7bd68,3,59018718,9,002c5a0ff7bd68
31.149.203.175,800000090300843dc6cf9fcc,2,5170259,9,00843dc6cf9fcc
85.146.239.145,80000009030024d79c379000,11,6656537,9,0024d79c379000
85.17.18.33,80001f8880dea45d4a52cd006300000000,17,10139590,8072,No Mac indication (0x03)
5.200.12.64,80000a4c010afa0b0e,2,117991341,2636,No Mac indication (0x03)
37.74.47.104,800000090300c828e5f2fa80,8,1228857,9,00c828e5f2fa80
37.26.225.39,000000090300cced4dbbf610,3,6551884,9,not_set
46.144.94.175,80000009030074a2e6e3cee7,2,83972411,9,0074a2e6e3cee7
31.149.127.80,800000090300002a108ab130,3,102309938,9,00002a108ab130
46.144.165.111,800000090300a4530e1020d8,1,30091530,9,00a4530e1020d8
77.105.160.163,80003a8c04,0,0,invalid,invalid
84.30.6.150,80000b2f05802994f32a2133,1,2763358,2863,No Mac indication (0x03)
85.146.252.217,800033870370fc8c6351e0,0,0,13191,70fc8c6351e0
84.27.171.75,80000b2f05802994c1cdf133,1,4006475,2863,No Mac indication (0x03)
83.98.225.132,800000090300e8eb34c9fd00,13,36345252,9,00e8eb34c9fd00
83.97.88.129,80000009030084ebef358580,20,24797450,9,0084ebef358580
77.60.243.155,800000090300c4f7d5337e80,14,7460,9,00c4f7d5337e80
5.39.171.97,80000009032c3311a412f0,0,0,9,2c3311a412f0
83.83.96.118,80000b2f05802994c34d9933,1,2347208,2863,No Mac indication (0x03)
31.160.127.121,80000009030000fec88ced68,2,13389186,9,0000fec88ced68
46.44.170.206,80001f8880d5618a7578def367,1,4313258,8072,No Mac indication (0x03)
77.94.244.160,800000090300cc7f7620e667,6,14026660,9,00cc7f7620e667
77.61.141.149,80000009030010b3d6d1b190,3,24802536,9,0010b3d6d1b190
82.217.232.237,8000124c05906ebbc03dc033,86,602755,4684,No Mac indication (0x03)
46.226.92.1,80000634b20400001014d3d196,0,43706756,1588,No Mac indication (0x03)
45.83.1.192,80003a8c04,0,0,invalid,invalid
81.173.65.194,80000009030000fd22159208,4,55728719,9,0000fd22159208
31.149.177.193,80000009030000c164b75a98,2,103430767,9,0000c164b75a98
83.247.6.80,800000090300001794197c44,21,141988749,9,00001794197c44
46.144.125.183,800000090300286f7f37bfa6,2,83294981,9,00286f7f37bfa6
46.243.197.191,800008be80333533363734393731,1,19386697,2238,No Mac indication (0x03)
31.149.110.247,800000090300707db96e7a78,2,6749837,9,00707db96e7a78
46.144.59.81,800000090300bc26c7d8ff84,1,22265116,9,00bc26c7d8ff84
84.27.137.133,8000124c05485ab63a9a7d33,120,1139047,4684,No Mac indication (0x03)
84.241.177.82,80000009035c3e06e10a64,0,0,9,5c3e06e10a64
80.113.248.165,8000000903005c64f1f32300,4,4585164,9,005c64f1f32300
5.39.168.142,80000009032c3311a412f0,0,0,9,2c3311a412f0
45.131.85.17,800000090300a46c2a3c5b00,21,135354444,9,00a46c2a3c5b00
46.144.216.233,80003a8c04,0,0,invalid,invalid
31.160.117.207,800000090300d4e880d87298,2,1144417,9,00d4e880d87298
84.105.96.62,80000b2f05705a9e38eaa533,1,2391482,2863,No Mac indication (0x03)
83.167.199.1,80000009030044b6be765e80,16,64077295,9,0044b6be765e80
46.226.60.227,80000009030058ac78269080,11,99151370,9,0058ac78269080
37.74.185.103,80000009030084b26179864c,2,15734619,9,0084b26179864c
37.74.92.152,80000009030020cc279b1e07,2,5954857,9,0020cc279b1e07
83.137.143.177,80000009030078f1c68f6100,10,7713140,9,0078f1c68f6100
85.146.220.177,800033870370fc8c6816f0,0,0,13191,70fc8c6816f0
83.174.140.143,8000000903003c13ccee2680,17,71344825,9,003c13ccee2680
83.84.98.255,8000000903006c410e8ff800,26,25672666,9,006c410e8ff800
45.139.165.177,80000009030058ac784e2dea,12,16933154,9,0058ac784e2dea
83.87.239.201,80000b2f05e0885d8bd37b33,1,36092,2863,No Mac indication (0x03)
62.200.30.255,00000009030080a235145800,10,1346824,9,not_set
31.160.103.81,8000000903004c710d06e700,20,11217339,9,004c710d06e700
46.44.178.25,800000090300dc774ce02790,34,4172628,9,00dc774ce02790
31.149.150.49,8000000903003890a59f2f18,3,6993088,9,003890a59f2f18
85.146.222.149,800007db03fc73fbffa36c,21,8575739,2011,fc73fbffa36c
46.23.91.3,f5717f7483ef626f6500,6,103936719,1970372468,No Mac indication (0x03)
5.178.115.19,800063a2033ce5a6d9f6c6,3,164177130,25506,3ce5a6d9f6c6
83.98.239.184,80000009030000c88b4fed00,15,46448424,9,0000c88b4fed00
31.160.168.151,800000090300f40f1b43a4c8,2,6581828,9,00f40f1b43a4c8
46.145.121.208,8000000903000042683b5978,2,16340771,9,000042683b5978
31.160.148.64,80000009030000f28bb5562c,2,432060,9,0000f28bb5562c
82.101.219.255,8000000903006c13d5219000,18,30287231,9,006c13d5219000
80.57.123.255,800000090300285261fa5c00,36,24843397,9,00285261fa5c00
77.60.234.168,8000000903002c4f521a1b80,26,100420938,9,002c4f521a1b80
77.243.226.33,8000000903000005740fb2bc,8,191948054,9,000005740fb2bc
84.241.188.145,80000009035c3e06e163d8,0,0,9,5c3e06e163d8
83.96.187.253,800000090300001873b8540c,6,340514582,9,00001873b8540c
83.81.80.231,80000b2f05705a9e621f3533,1,1635376,2863,No Mac indication (0x03)
83.98.243.49,80000009030024169dbaf400,18,69775982,9,0024169dbaf400
83.219.74.85,800000090300008e73df0e00,12,47990426,9,00008e73df0e00
46.226.61.135,800000090300500f8054d300,7,99063411,9,00500f8054d300
84.104.198.0,800000090300285261fb4800,15,17534174,9,00285261fb4800
85.17.10.213,80001f8880fe4ebe62e76f3c5e00000000,35,10139540,8072,No Mac indication (0x03)
84.104.248.83,8000124c05889ffad1d09033,598,1233951,4684,No Mac indication (0x03)
83.98.225.79,800000090300482e72fe6980,16,11818281,9,00482e72fe6980
81.173.1.103,800000090300d47798184d00,10,38973358,9,00d47798184d00
84.104.233.170,8000124c05083e8e96b22c33,72,1248516,4684,No Mac indication (0x03)
46.44.184.37,80000009030060735cc837a2,2,1033653,9,0060735cc837a2
62.45.89.54,8000304404464754343046544b3230303931363132,1739225080,9122888,12356,No Mac indication (0x03)
46.145.179.184,80000009030000351aed32ee,3,434601,9,0000351aed32ee
62.179.28.34,8000000903003890a5dd4c80,10,53137116,9,003890a5dd4c80
80.76.35.49,80003a8c04,0,0,invalid,invalid
46.166.159.17,80003a8c04,0,0,invalid,invalid
62.200.10.240,00000009030080a2355d4000,7,3634913,9,not_set
84.24.171.82,80000b2f05fc528d1b797b33,1,1089890,2863,No Mac indication (0x03)
46.144.21.81,8000000903005c5ac75653b0,24,31207040,9,005c5ac75653b0
23.249.237.137,0000000903005c3e06c2abe6,9,24581998,9,not_set
31.160.130.208,80000009030000f663ac2960,1,115426653,9,0000f663ac2960
5.255.86.32,80001f888059c0fc5fcbb1a162,28,37220526,8072,No Mac indication (0x03)
37.74.27.75,800000090300588b1c20b500,8,15203980,9,00588b1c20b500
83.87.124.0,800000090300d4ad710d0000,8,32530303,9,00d4ad710d0000
80.114.215.255,800000090300002790ffc000,10,16294028,9,00002790ffc000
83.247.7.32,80000009ee00b0faeb1f4400,16,10839032,9,No Mac indication (0x03)
31.223.164.204,80000009030024813bc25c80,36,14177901,9,0024813bc25c80
85.146.210.69,8000000903004ce176a03880,24,1220570,9,004ce176a03880
31.160.188.57,80000009030018809070e204,2,3047738,9,0018809070e204
62.59.30.94,800000090300c828e5cd5f01,4,9756597,9,00c828e5cd5f01
31.21.228.1,502660000000031201007169,2,50159109,1344692224,not_set
85.147.39.0,800000090300f4bd9ee39c00,11,29074378,9,00f4bd9ee39c00
85.146.239.169,80000009030044b6bed78580,34,20578749,9,0044b6bed78580
45.83.206.1,0000000903008478ac4a1e84,2,1302829,9,not_set
46.17.14.7,80000009030058bfea55c981,14,83963000,9,0058bfea55c981
84.106.30.167,8000124c05889ffac3e1f833,438,179170,4684,No Mac indication (0x03)
77.73.227.235,800000090300bc26c7d9a3a8,2,47535946,9,00bc26c7d9a3a8
31.3.11.249,80000009030058ac78268c80,16,4558299,9,0058ac78268c80
83.167.196.105,80000009030080276c99d700,12,1643924,9,0080276c99d700
83.85.70.37,8000124c0570188b47b9e233,374,1462079,4684,No Mac indication (0x03)
84.107.183.1,8000000903000029c2008c00,7,14457322,9,000029c2008c00
31.160.11.209,800000090300e4a41c067f80,22,5865966,9,00e4a41c067f80
46.226.56.229,800000090300500f8054d500,11,99147781,9,00500f8054d500
85.10.172.88,8000000903003c5731684280,16,99064960,9,003c5731684280
45.88.48.102,8000000903002c33117db0f4,2,41041585,9,002c33117db0f4
46.21.168.193,80003a8c04,0,0,invalid,invalid
80.113.47.84,80003a8c04,0,0,invalid,invalid
45.157.133.221,80001f88800ea1317ee700000000000000,1,7422657,8072,No Mac indication (0x03)
81.93.54.129,80000009032c3311a412f0,0,0,9,2c3311a412f0
85.17.54.158,80001f8880850312354104d36400000000,55,54456,8072,No Mac indication (0x03)
84.29.165.3,80000b2f05b0c287e1eb3433,1,2822958,2863,No Mac indication (0x03)
46.144.229.225,800000090300e4387ed77e80,5,16269536,9,00e4387ed77e80
83.137.140.40,800000090300683b782d6480,6,63027882,9,00683b782d6480
31.149.78.68,8000000903000081c40fcfb2,3,6121055,9,000081c40fcfb2
77.166.251.202,80001f88805f1be408d12f806100000000,25,46485911,8072,No Mac indication (0x03)
62.166.220.1,502660000000031201007173,2,50072689,1344692224,not_set
83.82.4.70,8000124c051c3e8420553d33,226,1116292,4684,No Mac indication (0x03)
77.243.229.93,8000000903000005740fb2bc,8,191948056,9,000005740fb2bc
77.61.13.96,800000090300d4c93c4b2abe,2,101683665,9,00d4c93c4b2abe
83.247.109.129,800000090300286f7f393fef,20,141987322,9,00286f7f393fef
80.239.209.224,8000000903000845d1520780,4,73622951,9,000845d1520780
80.112.247.239,800007db03f063f965dc51,16,36341411,2011,f063f965dc51
83.174.128.218,800000090300dca5f48548aa,2,34232439,9,00dca5f48548aa
84.29.99.235,8000124c05906ebbc1681c33,93,1682600,4684,No Mac indication (0x03)
84.29.147.1,8000000903002c73a0780400,19,3617644,9,002c73a0780400
84.24.105.9,80000b2f0508952a81ee0b33,1,3996522,2863,No Mac indication (0x03)
77.60.88.217,80001f8803001add1f3560,1,4763662,8072,001add1f3560
46.21.172.255,80003a8c04,0,0,invalid,invalid
37.247.34.1,8000000903000005740fb2bc,8,191948056,9,000005740fb2bc
83.80.249.135,8000124c050c84dc28083933,37,3635080,4684,No Mac indication (0x03)
80.114.89.0,8000000903006c13d5215000,8,16850879,9,006c13d5215000
31.149.137.1,8000000903000013c3c11701,1,9231819,9,000013c3c11701
84.241.190.131,80000009030000c88b2c9b00,15,71415349,9,0000c88b2c9b00
46.144.181.209,80000009030000f28bb5104e,1,51901091,9,0000f28bb5104e
46.144.118.49,80000009030000f28bb55e74,1,27741858,9,0000f28bb55e74
85.146.252.209,800000090300a49bcd795e80,14,5971929,9,00a49bcd795e80
84.241.138.72,80001f8880a730ff5a71bc4363,18,10166079,8072,No Mac indication (0x03)
80.239.210.175,8000000903000845d152d880,6,49068018,9,000845d152d880
84.29.186.255,800000090300848a8df1e400,46,28467135,9,00848a8df1e400
83.98.240.104,8000000903007c210e058f00,27,23682827,9,007c210e058f00
84.28.204.1,8000000903000029c2001000,36,27165608,9,000029c2001000
31.3.15.33,800000090300d4e880f64700,18,5951242,9,00d4e880f64700
85.146.231.78,800000090300a4530ef62c00,55,7615772,9,00a4530ef62c00
62.200.30.248,00000009030080a235145800,10,1346827,9,not_set
46.226.63.245,80000009030058ac78269080,11,99151373,9,0058ac78269080
85.146.210.193,8000000903004c710de36e00,16,23681390,9,004c710de36e00
83.98.252.121,800000090300a84fb1b2df80,14,33319275,9,00a84fb1b2df80
31.20.238.255,502660000000010030000034,7,57244911,1344692224,not_set
85.222.252.29,800000090300cc46d6df8cac,67,2860834,9,00cc46d6df8cac
80.57.64.0,80000009030094d469541400,9,27694908,9,0094d469541400
46.226.238.184,8000000903007c0ece428f3a,17,49072616,9,007c0ece428f3a
84.106.33.220,80000b2f05705a9e3ae25d33,1,3593572,2863,No Mac indication (0x03)
77.60.205.137,8000000903007c69f692dc5c,8,61109,9,007c69f692dc5c
46.144.143.153,8000000903001cfc17521280,5,15841046,9,001cfc17521280
62.177.248.225,8000000903003c08f6b80400,2,35514168,9,003c08f6b80400
46.144.87.32,80000009030000351a25548c,1,1920165,9,0000351a25548c
46.144.102.231,80000009030084b802e49b64,2,61089811,9,0084b802e49b64
84.35.48.81,80003a8c04,0,0,invalid,invalid
82.148.213.129,800000090300706d15f00c80,24,22698910,9,00706d15f00c80
46.145.36.70,800000090300e4aa5db001aa,2,5541374,9,00e4aa5db001aa
85.10.174.24,800000090300500f807e2d00,11,99144479,9,00500f807e2d00
31.149.80.52,80000009030058ac785b5702,4,40518198,9,0058ac785b5702
80.65.120.25,800000090300b0aa77199c72,2,131753409,9,00b0aa77199c72
77.61.115.244,800000090300d4e880c80580,12,12404151,9,00d4e880c80580
82.75.248.255,8000000903000029c2019000,181,29677240,9,000029c2019000
83.84.95.0,800000090300d4ad710dc800,12,27085578,9,00d4ad710dc800
46.145.160.113,800000090300007888be5f70,2,12086786,9,00007888be5f70
37.74.78.139,8000000903000027e36d5a8c,2,12224473,9,000027e36d5a8c
31.160.251.114,800000090300e4387ed2d300,8,16186027,9,00e4387ed2d300
77.60.206.115,80000009030070db985b93d0,2,100123804,9,0070db985b93d0
83.167.207.105,800000090300683b78339c80,48,96789,9,00683b78339c80
